2020-09-17 18:20:14.330  INFO 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : Starting ProjectManagmentApplication on PL2054956W2 with PID 24644 (C:\Users\michal.bac\Documents\Development\project-managment\target\classes started by Michal.Bac in C:\Users\michal.bac\Documents\Development\project-managment)
2020-09-17 18:20:14.362 DEBUG 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : Running with Spring Boot v2.3.2.RELEASE, Spring v5.2.8.RELEASE
2020-09-17 18:20:14.363  INFO 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : The following profiles are active: dev
2020-09-17 18:20:14.676  INFO 24644 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-09-17 18:20:14.679  INFO 24644 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-09-17 18:20:17.913  INFO 24644 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFERRED mode.
2020-09-17 18:20:18.210  INFO 24644 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 261ms. Found 3 JPA repository interfaces.
2020-09-17 18:20:20.736  INFO 24644 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2020-09-17 18:20:21.192  INFO 24644 --- [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 6512 ms
2020-09-17 18:20:24.469  INFO 24644 --- [restartedMain] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:postgresql://localhost:5432/pma-springbootdb'
2020-09-17 18:20:24.914  INFO 24644 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-09-17 18:20:25.570  WARN 24644 --- [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2020-09-17 18:20:26.109  INFO 24644 --- [restartedMain] o.s.s.web.DefaultSecurityFilterChain     : Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@16a4d52c, org.springframework.security.web.context.SecurityContextPersistenceFilter@922732, org.springframework.security.web.header.HeaderWriterFilter@76c7b4db, org.springframework.security.web.csrf.CsrfFilter@3b8323b7, org.springframework.security.web.authentication.logout.LogoutFilter@73626b77, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@1f6e9bf7, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@28b0808c, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@34c5c133, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@64211cdd, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3566fc58, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6df9212e, org.springframework.security.web.session.SessionManagementFilter@d92f0d, org.springframework.security.web.access.ExceptionTranslationFilter@3700ed40, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@23d9e727]
2020-09-17 18:20:27.297  INFO 24644 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2020-09-17 18:20:27.411  INFO 24644 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2020-09-17 18:20:27.418  INFO 24644 --- [restartedMain] DeferredRepositoryInitializationListener : Triggering deferred initialization of Spring Data repositories…
2020-09-17 18:20:28.171  INFO 24644 --- [task-1] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-09-17 18:20:28.805  INFO 24644 --- [restartedMain] DeferredRepositoryInitializationListener : Spring Data repositories initialized!
2020-09-17 18:20:28.822  INFO 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : Started ProjectManagmentApplication in 16.039 seconds (JVM running for 21.111)
2020-09-17 18:20:31.926  INFO 24644 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2020-09-17 18:20:31.947  INFO 24644 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 20 ms
2020-09-17 18:20:33.100  WARN 24644 --- [http-nio-8080-exec-1] .w.s.m.s.DefaultHandlerExceptionResolver : Failure while trying to resolve exception [org.springframework.http.converter.HttpMessageNotWritableException]

java.lang.IllegalStateException: Cannot call sendError() after the response has been committed
	at org.apache.catalina.connector.ResponseFacade.sendError(ResponseFacade.java:472) ~[tomcat-embed-core-9.0.37.jar:9.0.37]
2020-09-17 19:37:51.333  INFO 24644 --- [Thread-67] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2020-09-17 19:37:52.280  INFO 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : Starting ProjectManagmentApplication on PL2054956W2 with PID 24644 (C:\Users\michal.bac\Documents\Development\project-managment\target\classes started by Michal.Bac in C:\Users\michal.bac\Documents\Development\project-managment)
2020-09-17 19:37:52.282 DEBUG 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : Running with Spring Boot v2.3.2.RELEASE, Spring v5.2.8.RELEASE
2020-09-17 19:37:52.285  INFO 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : The following profiles are active: dev
2020-09-17 19:37:53.279  INFO 24644 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFERRED mode.
2020-09-17 19:37:53.406  INFO 24644 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 126ms. Found 3 JPA repository interfaces.
2020-09-17 19:37:54.840  INFO 24644 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2020-09-17 19:37:55.316  INFO 24644 --- [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 3023 ms
2020-09-17 19:37:57.818  INFO 24644 --- [restartedMain] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:postgresql://localhost:5432/pma-springbootdb'
2020-09-17 19:37:57.987  INFO 24644 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-09-17 19:37:58.242  WARN 24644 --- [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2020-09-17 19:37:58.343  INFO 24644 --- [task-1] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-09-17 19:37:58.348  INFO 24644 --- [restartedMain] o.s.s.web.DefaultSecurityFilterChain     : Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3e0f23e4, org.springframework.security.web.context.SecurityContextPersistenceFilter@388bf1e2, org.springframework.security.web.header.HeaderWriterFilter@1d36008d, org.springframework.security.web.csrf.CsrfFilter@f090931, org.springframework.security.web.authentication.logout.LogoutFilter@26bd5815, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@23152f26, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@29eec18e, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@45aa4b5c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1a9e48dc, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3701116a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@119c5386, org.springframework.security.web.session.SessionManagementFilter@7f0c2fb3, org.springframework.security.web.access.ExceptionTranslationFilter@77fab9a6, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@60b68a8d]
2020-09-17 19:37:58.710  INFO 24644 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2020-09-17 19:37:58.752  INFO 24644 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2020-09-17 19:37:58.758  INFO 24644 --- [restartedMain] DeferredRepositoryInitializationListener : Triggering deferred initialization of Spring Data repositories…
2020-09-17 19:37:58.886  INFO 24644 --- [restartedMain] DeferredRepositoryInitializationListener : Spring Data repositories initialized!
2020-09-17 19:37:58.897  INFO 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : Started ProjectManagmentApplication in 6.78 seconds (JVM running for 4671.163)
2020-09-17 19:37:58.901  INFO 24644 --- [restartedMain] .ConditionEvaluationDeltaLoggingListener : Condition evaluation unchanged
2020-09-17 19:41:53.914  INFO 24644 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2020-09-17 19:41:54.072  INFO 24644 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : Completed initialization in 151 ms
2020-09-17 19:41:54.257  WARN 24644 --- [http-nio-8080-exec-2] .w.s.m.s.DefaultHandlerExceptionResolver : Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'POST' not supported]
2020-09-17 19:42:50.678  WARN 24644 --- [http-nio-8080-exec-5] .w.s.m.s.DefaultHandlerExceptionResolver : Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'POST' not supported]
2020-09-17 19:45:38.233  WARN 24644 --- [http-nio-8080-exec-4] .w.s.m.s.DefaultHandlerExceptionResolver : Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'POST' not supported]
2020-09-17 19:48:06.234  INFO 24644 --- [Thread-73] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2020-09-17 19:48:06.360  INFO 24644 --- [Thread-73] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2020-09-17 19:48:08.447  INFO 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : Starting ProjectManagmentApplication on PL2054956W2 with PID 24644 (C:\Users\michal.bac\Documents\Development\project-managment\target\classes started by Michal.Bac in C:\Users\michal.bac\Documents\Development\project-managment)
2020-09-17 19:48:08.448 DEBUG 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : Running with Spring Boot v2.3.2.RELEASE, Spring v5.2.8.RELEASE
2020-09-17 19:48:08.449  INFO 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : The following profiles are active: dev
2020-09-17 19:48:10.572  INFO 24644 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFERRED mode.
2020-09-17 19:48:10.642  INFO 24644 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 68ms. Found 3 JPA repository interfaces.
2020-09-17 19:48:12.716  INFO 24644 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2020-09-17 19:48:13.302  INFO 24644 --- [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 4846 ms
2020-09-17 19:48:15.052  INFO 24644 --- [restartedMain] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:postgresql://localhost:5432/pma-springbootdb'
2020-09-17 19:48:15.132  INFO 24644 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-09-17 19:48:15.343  WARN 24644 --- [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2020-09-17 19:48:15.420  INFO 24644 --- [task-1] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-09-17 19:48:15.455  INFO 24644 --- [restartedMain] o.s.s.web.DefaultSecurityFilterChain     : Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7a72736d, org.springframework.security.web.context.SecurityContextPersistenceFilter@339597bf, org.springframework.security.web.header.HeaderWriterFilter@383044a1, org.springframework.security.web.csrf.CsrfFilter@631f0de5, org.springframework.security.web.authentication.logout.LogoutFilter@328dd817, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@54444809, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@12ddfa3e, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@cf92bb7, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@76e93621, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4cc66111, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2857d0a9, org.springframework.security.web.session.SessionManagementFilter@28fed760, org.springframework.security.web.access.ExceptionTranslationFilter@354e1ee2, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4b4df8f1]
2020-09-17 19:48:15.853  INFO 24644 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2020-09-17 19:48:15.883  INFO 24644 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2020-09-17 19:48:15.885  INFO 24644 --- [restartedMain] DeferredRepositoryInitializationListener : Triggering deferred initialization of Spring Data repositories…
2020-09-17 19:48:16.056  INFO 24644 --- [restartedMain] DeferredRepositoryInitializationListener : Spring Data repositories initialized!
2020-09-17 19:48:16.085  INFO 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : Started ProjectManagmentApplication in 7.785 seconds (JVM running for 5288.349)
2020-09-17 19:48:16.090  INFO 24644 --- [restartedMain] .ConditionEvaluationDeltaLoggingListener : Condition evaluation unchanged
2020-09-17 19:48:27.746  INFO 24644 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2020-09-17 19:48:27.756  INFO 24644 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : Completed initialization in 9 ms
2020-09-17 19:48:27.760  WARN 24644 --- [http-nio-8080-exec-4] .w.s.m.s.DefaultHandlerExceptionResolver : Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'POST' not supported]
2020-09-17 19:50:20.234  INFO 24644 --- [Thread-79] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2020-09-17 19:50:20.237  INFO 24644 --- [Thread-79] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2020-09-17 19:50:20.806  INFO 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : Starting ProjectManagmentApplication on PL2054956W2 with PID 24644 (C:\Users\michal.bac\Documents\Development\project-managment\target\classes started by Michal.Bac in C:\Users\michal.bac\Documents\Development\project-managment)
2020-09-17 19:50:20.807 DEBUG 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : Running with Spring Boot v2.3.2.RELEASE, Spring v5.2.8.RELEASE
2020-09-17 19:50:20.807  INFO 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : The following profiles are active: dev
2020-09-17 19:50:21.571  INFO 24644 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFERRED mode.
2020-09-17 19:50:21.625  INFO 24644 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 53ms. Found 3 JPA repository interfaces.
2020-09-17 19:50:22.835  INFO 24644 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2020-09-17 19:50:23.355  INFO 24644 --- [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 2541 ms
2020-09-17 19:50:26.143  INFO 24644 --- [restartedMain] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:postgresql://localhost:5432/pma-springbootdb'
2020-09-17 19:50:26.251  INFO 24644 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-09-17 19:50:26.467  WARN 24644 --- [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2020-09-17 19:50:26.593  INFO 24644 --- [task-1] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-09-17 19:50:26.994  INFO 24644 --- [restartedMain] .s.s.UserDetailsServiceAutoConfiguration : 

Using generated security password: fa7c6b1d-d436-4231-806c-c6e77701573c

2020-09-17 19:50:27.063  INFO 24644 --- [restartedMain] o.s.s.web.DefaultSecurityFilterChain     : Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7d9aea0e, org.springframework.security.web.context.SecurityContextPersistenceFilter@3a5a2fea, org.springframework.security.web.header.HeaderWriterFilter@40ae0770, org.springframework.security.web.csrf.CsrfFilter@64505106, org.springframework.security.web.authentication.logout.LogoutFilter@4423c417, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@31850d5a, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@4186e70f, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@5d4d46b2, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@5e172c6c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@9d7ea78, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3972f9b5, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3ade753b, org.springframework.security.web.session.SessionManagementFilter@5c649d01, org.springframework.security.web.access.ExceptionTranslationFilter@491f4435, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@50abe43f]
2020-09-17 19:50:27.176  INFO 24644 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2020-09-17 19:50:27.241  INFO 24644 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2020-09-17 19:50:27.243  INFO 24644 --- [restartedMain] DeferredRepositoryInitializationListener : Triggering deferred initialization of Spring Data repositories…
2020-09-17 19:50:27.441  INFO 24644 --- [restartedMain] DeferredRepositoryInitializationListener : Spring Data repositories initialized!
2020-09-17 19:50:27.454  INFO 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : Started ProjectManagmentApplication in 6.743 seconds (JVM running for 5419.718)
2020-09-17 19:50:27.469  INFO 24644 --- [restartedMain] .ConditionEvaluationDeltaLoggingListener : Condition evaluation delta:


==========================
CONDITION EVALUATION DELTA
==========================


Positive matches:
-----------------

   SpringBootWebSecurityConfiguration matched:
      - @ConditionalOnClass found required class 'org.springframework.security.config.annotation.web.configuration.WebSecurityConfigurerAdapter' (OnClassCondition)
      - found 'session' scope (OnWebApplicationCondition)
      - @ConditionalOnMissingBean (types: org.springframework.security.config.annotation.web.configuration.WebSecurityConfigurerAdapter; SearchStrategy: all) did not find any beans (OnBeanCondition)

   WebSecurityEnablerConfiguration matched:
      - found 'session' scope (OnWebApplicationCondition)
      - @ConditionalOnBean (types: org.springframework.security.config.annotation.web.configuration.WebSecurityConfigurerAdapter; SearchStrategy: all) found bean 'org.springframework.boot.autoconfigure.security.servlet.SpringBootWebSecurityConfiguration$DefaultConfigurerAdapter'; @ConditionalOnMissingBean (names: springSecurityFilterChain; SearchStrategy: all) did not find any beans (OnBeanCondition)


Negative matches:
-----------------

    None


Exclusions:
-----------

    None


Unconditional classes:
----------------------

    None



2020-09-17 19:50:40.942  INFO 24644 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2020-09-17 19:50:40.955  INFO 24644 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : Completed initialization in 12 ms
2020-09-17 19:57:23.197  INFO 24644 --- [Thread-85] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2020-09-17 19:57:23.241  INFO 24644 --- [Thread-85] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2020-09-17 20:00:27.481  INFO 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : Starting ProjectManagmentApplication on PL2054956W2 with PID 24644 (C:\Users\michal.bac\Documents\Development\project-managment\target\classes started by Michal.Bac in C:\Users\michal.bac\Documents\Development\project-managment)
2020-09-17 20:00:27.482 DEBUG 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : Running with Spring Boot v2.3.2.RELEASE, Spring v5.2.8.RELEASE
2020-09-17 20:00:27.482  INFO 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : The following profiles are active: dev
2020-09-17 20:00:28.169  INFO 24644 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFERRED mode.
2020-09-17 20:00:28.223  INFO 24644 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 54ms. Found 3 JPA repository interfaces.
2020-09-17 20:00:29.449  INFO 24644 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2020-09-17 20:00:30.153  INFO 24644 --- [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 2665 ms
2020-09-17 20:00:32.708  INFO 24644 --- [restartedMain] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:postgresql://localhost:5432/pma-springbootdb'
2020-09-17 20:00:32.787  INFO 24644 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-09-17 20:00:32.950  WARN 24644 --- [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2020-09-17 20:00:33.082  INFO 24644 --- [task-1] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-09-17 20:00:33.382  INFO 24644 --- [restartedMain] .s.s.UserDetailsServiceAutoConfiguration : 

Using generated security password: eb5dfbbb-2e7d-4330-913f-18e8ea2e2f5d

2020-09-17 20:00:33.409  INFO 24644 --- [restartedMain] o.s.s.web.DefaultSecurityFilterChain     : Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5420a00b, org.springframework.security.web.context.SecurityContextPersistenceFilter@d9f3a1e, org.springframework.security.web.header.HeaderWriterFilter@64c8b528, org.springframework.security.web.csrf.CsrfFilter@7da15c20, org.springframework.security.web.authentication.logout.LogoutFilter@35ddd2a7, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@556ac01e, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@47111f18, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@5ddc8ac2, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@1b25b9b3, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5d8b6f5b, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7ccbf037, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5eb5cb57, org.springframework.security.web.session.SessionManagementFilter@7aa83937, org.springframework.security.web.access.ExceptionTranslationFilter@69473076, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@65dd9518]
2020-09-17 20:00:33.505  INFO 24644 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2020-09-17 20:00:33.536  INFO 24644 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2020-09-17 20:00:33.539  INFO 24644 --- [restartedMain] DeferredRepositoryInitializationListener : Triggering deferred initialization of Spring Data repositories…
2020-09-17 20:00:33.664  INFO 24644 --- [restartedMain] DeferredRepositoryInitializationListener : Spring Data repositories initialized!
2020-09-17 20:00:33.674  INFO 24644 --- [restartedMain] c.m.pma.ProjectManagmentApplication      : Started ProjectManagmentApplication in 6.299 seconds (JVM running for 6025.937)
2020-09-17 20:00:33.679  INFO 24644 --- [restartedMain] .ConditionEvaluationDeltaLoggingListener : Condition evaluation delta:


==========================
CONDITION EVALUATION DELTA
==========================


Positive matches:
-----------------

   SpringBootWebSecurityConfiguration matched:
      - @ConditionalOnClass found required class 'org.springframework.security.config.annotation.web.configuration.WebSecurityConfigurerAdapter' (OnClassCondition)
      - found 'session' scope (OnWebApplicationCondition)
      - @ConditionalOnMissingBean (types: org.springframework.security.config.annotation.web.configuration.WebSecurityConfigurerAdapter; SearchStrategy: all) did not find any beans (OnBeanCondition)

   WebSecurityEnablerConfiguration matched:
      - found 'session' scope (OnWebApplicationCondition)
      - @ConditionalOnBean (types: org.springframework.security.config.annotation.web.configuration.WebSecurityConfigurerAdapter; SearchStrategy: all) found bean 'org.springframework.boot.autoconfigure.security.servlet.SpringBootWebSecurityConfiguration$DefaultConfigurerAdapter'; @ConditionalOnMissingBean (names: springSecurityFilterChain; SearchStrategy: all) did not find any beans (OnBeanCondition)


Negative matches:
-----------------

   ErrorMvcAutoConfiguration.WhitelabelErrorViewConfiguration:
      Did not match:
         - @ConditionalOnProperty (server.error.whitelabel.enabled) found different value in property 'enabled' (OnPropertyCondition)


Exclusions:
-----------

    None


Unconditional classes:
----------------------

    None



2020-09-17 20:00:39.294  INFO 24644 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2020-09-17 20:00:39.307  INFO 24644 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : Completed initialization in 13 ms
2020-09-17 20:00:39.389 DEBUG 24644 --- [http-nio-8080-exec-2] c.m.pma.logging.ApplicationLoggerAspect  : 
 
 
 
2020-09-17 20:00:39.424 DEBUG 24644 --- [http-nio-8080-exec-2] c.m.pma.logging.ApplicationLoggerAspect  : ********** Before Method Execution ********** 
 com.michal.pma.controllers.AppErrorController.handleError () with arguments [s] = [SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.context.HttpSessionSecurityContextRepository$SaveToSessionRequestWrapper@546c392e]]
2020-09-17 20:00:39.424 DEBUG 24644 --- [http-nio-8080-exec-2] c.m.pma.logging.ApplicationLoggerAspect  : _____________________________________________ 
 
 

2020-09-17 20:00:39.433 DEBUG 24644 --- [http-nio-8080-exec-2] c.m.pma.logging.ApplicationLoggerAspect  : 
 
 
 
2020-09-17 20:00:39.433 DEBUG 24644 --- [http-nio-8080-exec-2] c.m.pma.logging.ApplicationLoggerAspect  : ********** After Method Execution ********** 
 com.michal.pma.controllers.AppErrorController.handleError () with arguments [s] = [SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.context.HttpSessionSecurityContextRepository$SaveToSessionRequestWrapper@546c392e]]
